Date,Open_Price,High_Price,Low_Price,Close_Price,Adj_Close_Price,Volume
7/10/15,262.220001,263,257.820007,259.149994,259.149994,2610900
7/13/15,262.25,262.549988,256.049988,262.160004,262.160004,2960300
7/14/15,262.100006,265.98999,260.51001,265.649994,265.649994,1907600
7/15/15,266.73999,267.48999,262.079987,263.140015,263.140015,2021600
7/16/15,264.220001,267.200012,263.160004,266.679993,266.679993,1616000
7/17/15,272.5,275.540009,268.25,274.660004,274.660004,5004100
7/20/15,275,286.649994,272.540009,282.26001,282.26001,4978500
7/21/15,270.049988,273.5,266.549988,266.769989,266.769989,6108700
7/22/15,261.269989,269.440002,260.859985,267.869995,267.869995,3105000
7/23/15,269.649994,269.899994,265.269989,267.200012,267.200012,2227200
7/24/15,267.380005,271.089996,263.920013,265.410004,265.410004,2836500
7/27/15,262.429993,264.429993,250.789993,253.009995,253.009995,4694200
7/28/15,255.75,265.399994,251.839996,264.820007,264.820007,3895800
7/29/15,264.269989,267.890015,262,263.820007,263.820007,2790100
7/30/15,262.690002,266.940002,262.109985,266.790009,266.790009,2034600
7/31/15,267.600006,269.359985,265.119995,266.149994,266.149994,2222600
8/3/15,266.290009,266.709991,257.070007,259.98999,259.98999,2553500
8/4/15,260.01001,266.720001,258.339996,266.279999,266.279999,2352500
8/5/15,263.579987,271,260.399994,270.130005,270.130005,6214300
8/6/15,249.539993,255,236.119995,246.130005,246.130005,14623800
8/7/15,243.580002,243.729996,238.389999,242.509995,242.509995,5073400
8/10/15,238.149994,242.970001,236.050003,241.139999,241.139999,4185900
8/11/15,237.149994,239.300003,234.440002,237.369995,237.369995,4264900
8/12/15,235,239.770004,232.740005,238.169998,238.169998,3728000
8/13/15,239.860001,246.479996,239.119995,242.509995,242.509995,4689200
8/14/15,247.240005,247.929993,241.770004,243.149994,243.149994,4364800
8/17/15,255.559998,256.589996,250.509995,254.990005,254.990005,7176700
8/18/15,255.380005,260.950012,253.559998,260.720001,260.720001,4195000
8/19/15,260.329987,260.649994,255.020004,255.25,255.25,3604300
8/20/15,252.059998,254.559998,241.899994,242.179993,242.179993,4905800
8/21/15,236,243.800003,230.509995,230.770004,230.770004,6590200
8/24/15,202.789993,231.399994,195,218.869995,218.869995,9581600
8/25/15,230.520004,230.899994,219.119995,220.029999,220.029999,4327300
8/26/15,227.929993,228,215.509995,224.839996,224.839996,4963000
8/27/15,231,244.75,230.809998,242.990005,242.990005,7656000
8/28/15,241.860001,251.449997,241.570007,248.479996,248.479996,5513700
8/31/15,245.619995,254.949997,245.509995,249.059998,249.059998,4700200
9/1/15,240.339996,246,236.970001,238.630005,238.630005,5454800
9/2/15,245.300003,247.880005,239.779999,247.690002,247.690002,4629200
9/3/15,252.059998,252.080002,245,245.570007,245.570007,4194800
9/4/15,240.889999,244.089996,238.199997,241.929993,241.929993,3689200
9/8/15,245.050003,249.160004,244.050003,248.169998,248.169998,3138200
9/9/15,252.050003,254.25,248.300003,248.910004,248.910004,3390800
9/10/15,247.229996,250.720001,245.330002,248.479996,248.479996,2709000
9/11/15,247.639999,250.240005,244.729996,250.240005,250.240005,2350800
9/14/15,251.100006,254.25,249.669998,253.190002,253.190002,2890900
9/15/15,252.75,254.600006,249.5,253.570007,253.570007,2933500
9/16/15,253.039993,262.880005,252.880005,262.25,262.25,4417100
9/17/15,263.959991,265.5,260.690002,262.070007,262.070007,3585800
9/18/15,257.959991,263.820007,257.5,260.619995,260.619995,3763100
9/21/15,263.980011,271.570007,255.800003,264.200012,264.200012,6120200
9/22/15,259.029999,262.649994,255.869995,260.940002,260.940002,3664400
9/23/15,261.950012,262.079987,257.579987,261.059998,261.059998,2600800
9/24/15,259.529999,263.450012,256.209991,263.119995,263.119995,3448200
9/25/15,266.609985,266.910004,256.149994,256.910004,256.910004,3773400
9/28/15,257.350006,259.790009,246.610001,248.429993,248.429993,4901100
9/29/15,250.460007,254.729996,245.460007,246.649994,246.649994,3703200
9/30/15,252,252.399994,242.339996,248.399994,248.399994,4929600
10/1/15,247.509995,248.5,237.130005,239.880005,239.880005,4573000
10/2/15,235.600006,247.699997,234.929993,247.570007,247.570007,4424000
10/5/15,248.839996,249.839996,244.130005,246.149994,246.149994,3689900
10/6/15,240,243.029999,235.580002,241.460007,241.460007,5225200
10/7/15,236.630005,237.699997,229.119995,231.960007,231.960007,6814000
10/8/15,230.080002,230.720001,221.309998,226.720001,226.720001,6133200
10/9/15,220.929993,224.369995,218.360001,220.690002,220.690002,6158400
10/12/15,222.990005,223,215.270004,215.580002,215.580002,3836300
10/13/15,213.279999,222.520004,211.130005,219.25,219.25,5171500
10/14/15,220.669998,220.949997,215.429993,216.880005,216.880005,3104400
10/15/15,216.429993,221.729996,213.699997,221.309998,221.309998,2844200
10/16/15,223.039993,230.479996,222.869995,227.009995,227.009995,4334500
10/19/15,226.5,231.149994,224.940002,228.100006,228.100006,2507900
10/20/15,227.720001,228.600006,202,213.029999,213.029999,14900000
10/21/15,211.990005,214.809998,208.800003,210.089996,210.089996,4151500
10/22/15,211.559998,215.75,209.399994,211.720001,211.720001,2825200
10/23/15,215,215.350006,207.690002,209.089996,209.089996,4235500
10/26/15,211.380005,215.880005,210,215.259995,215.259995,3391400
10/27/15,214.839996,217.100006,207.509995,210.350006,210.350006,3519400
10/28/15,211.309998,213.449997,208.300003,212.960007,212.960007,2728600
10/29/15,211.75,213.75,210.639999,211.630005,211.630005,1805000
10/30/15,210.399994,211.630005,203.889999,206.929993,206.929993,4438900
11/2/15,208.919998,215.800003,207.220001,213.789993,213.789993,3927900
11/3/15,213.850006,214.440002,207.75,208.350006,208.350006,8332500
11/4/15,227,232.740005,225.199997,231.630005,231.630005,12726400
11/5/15,230.580002,234.580002,229.190002,231.770004,231.770004,4496800
11/6/15,230.699997,233.360001,229.5,232.360001,232.360001,2445300
11/9/15,232.990005,232.990005,224.309998,225.330002,225.330002,3850900
11/10/15,223.479996,223.699997,216.080002,216.5,216.5,4617000
11/11/15,217.770004,219.479996,213.630005,219.080002,219.080002,3347800
11/12/15,217.850006,219,212.660004,212.940002,212.940002,2915900
11/13/15,212.949997,212.990005,206.520004,207.190002,207.190002,3430300
11/16/15,206.089996,214.979996,205.800003,214.309998,214.309998,2925400
11/17/15,215.199997,216,211.399994,214,214,2148700
11/18/15,214.5,221.380005,212.520004,221.070007,221.070007,2811900
11/19/15,220.539993,226.190002,220.300003,221.800003,221.800003,2504400
11/20/15,223.490005,225,213.580002,220.009995,220.009995,4400700
11/23/15,217.350006,219.179993,214.679993,217.75,217.75,2526200
11/24/15,215.369995,221,215,218.25,218.25,2480300
11/25/15,221.339996,230.830002,220.380005,229.639999,229.639999,3990800
11/27/15,231.059998,232.25,227.009995,231.610001,231.610001,1949400
11/30/15,231.789993,234.279999,229.080002,230.259995,230.259995,2659800
12/1/15,231.059998,238,231.050003,237.190002,237.190002,3734000
12/2/15,237,238.600006,231.229996,231.990005,231.990005,2981500
12/3/15,235.479996,237.449997,230,232.710007,232.710007,2939600
12/4/15,232.460007,233.270004,227.660004,230.380005,230.380005,2573600
12/7/15,227.699997,235.630005,226.149994,231.130005,231.130005,3144200
12/8/15,227.520004,228.800003,224.199997,226.720001,226.720001,2687600
12/9/15,226.699997,227.5,220.720001,224.520004,224.520004,3057800
12/10/15,224.710007,228.490005,223.639999,227.070007,227.070007,2071700
12/11/15,225.240005,225.75,216.639999,217.020004,217.020004,3268700
12/14/15,217.509995,220.919998,214.869995,218.580002,218.580002,2827100
12/15/15,221.820007,222.220001,218,221.089996,221.089996,2244400
12/16/15,222.100006,234.880005,220.729996,234.509995,234.509995,5104300
12/17/15,233.940002,237.759995,229.809998,233.389999,233.389999,3298600
12/18/15,232.889999,235.899994,229.289993,230.460007,230.460007,3014200
12/21/15,231.690002,235.830002,231.080002,232.559998,232.559998,1953200
12/22/15,234.990005,236.550003,229.630005,229.949997,229.949997,1961500
12/23/15,232.179993,233.449997,228.130005,229.699997,229.699997,1555000
12/24/15,230.559998,231.880005,228.279999,230.570007,230.570007,708000
12/28/15,231.490005,231.979996,225.539993,228.949997,228.949997,1901300
12/29/15,230.059998,237.720001,229.550003,237.190002,237.190002,2406300
12/30/15,236.600006,243.630005,235.669998,238.089996,238.089996,3697900
12/31/15,238.509995,243.449997,238.369995,240.009995,240.009995,2715000
1/4/16,230.720001,231.380005,219,223.410004,223.410004,6827100
1/5/16,226.360001,226.889999,220,223.429993,223.429993,3186800
1/6/16,220,220.050003,215.979996,219.039993,219.039993,3779100
1/7/16,214.190002,218.440002,213.669998,215.649994,215.649994,3554300
1/8/16,217.860001,220.440002,210.770004,211,211,3628100
1/11/16,214.009995,214.449997,203,207.850006,207.850006,4091400
1/12/16,211.600006,213.740005,205.309998,209.970001,209.970001,3091900
1/13/16,212.009995,212.649994,200,200.309998,200.309998,4126400
1/14/16,202.210007,210,193.380005,206.179993,206.179993,6490700
1/15/16,198.970001,205.070007,197.25,204.990005,204.990005,5578600
1/19/16,208.710007,210.470001,200.779999,204.720001,204.720001,4038700
1/20/16,199.399994,201.279999,191.25,198.699997,198.699997,5838600
1/21/16,201.550003,203.229996,195.020004,199.970001,199.970001,3166200
1/22/16,204.800003,205.5,199.029999,202.550003,202.550003,3124100
1/25/16,200.059998,203.570007,195.880005,196.380005,196.380005,2698700
1/26/16,196.699997,197.820007,188.880005,193.559998,193.559998,4964200
1/27/16,192.380005,193.259995,185.770004,188.070007,188.070007,3617200
1/28/16,190.789993,191.279999,182.410004,189.699997,189.699997,4592800
1/29/16,189.949997,193.740005,188.080002,191.199997,191.199997,2852300
2/1/16,188.759995,199.520004,182.75,196.940002,196.940002,5297600
2/2/16,192.419998,193.119995,180.229996,182.779999,182.779999,5773600
2/3/16,183.589996,183.940002,170.179993,173.479996,173.479996,7931400
2/4/16,170.699997,175.979996,166.990005,175.330002,175.330002,4385400
2/5/16,171.300003,173,157.740005,162.600006,162.600006,9437600
2/8/16,157.100006,157.149994,146,147.990005,147.990005,9313000
2/9/16,142.320007,159.789993,141.050003,148.25,148.25,8651600
2/10/16,150.5,154.970001,141.740005,143.669998,143.669998,10406500
2/11/16,152,163.259995,147,150.470001,150.470001,14252400
2/12/16,155,157.009995,143.699997,151.039993,151.039993,7235800
2/16/16,158.699997,162.949997,154.110001,155.169998,155.169998,5593800
2/17/16,159,169.339996,156.679993,168.679993,168.679993,5825200
2/18/16,172.419998,172.949997,164.770004,166.770004,166.770004,3887600
2/19/16,163.660004,167.490005,162.5,166.580002,166.580002,2959400
2/22/16,170.119995,178.910004,169.850006,177.740005,177.740005,5060100
2/23/16,176.160004,181.729996,173.679993,177.210007,177.210007,5984400
2/24/16,172.75,179.5,167.839996,179,179,5395600
2/25/16,178.649994,188.520004,175.199997,187.429993,187.429993,5750700
2/26/16,188.699997,192,185,190.339996,190.339996,6065100
2/29/16,192.399994,196.350006,189.220001,191.929993,191.929993,4499000
3/1/16,194.25,195.949997,182.699997,186.350006,186.350006,6712200
3/2/16,183.729996,188.520004,181.5,188.339996,188.339996,4862400
3/3/16,188.279999,197.419998,184.220001,195.740005,195.740005,4829000
3/4/16,198,204.029999,197.5,201.039993,201.039993,6489100
3/7/16,197.679993,209.699997,197.399994,205.289993,205.289993,5329400
3/8/16,203.5,207.5,202.199997,202.600006,202.600006,4178700
3/9/16,204.520004,209.369995,202.789993,208.720001,208.720001,3208600
3/10/16,210,213.289993,200.669998,205.179993,205.179993,5192500
3/11/16,207.929993,209.419998,205.330002,207.5,207.5,3343100
3/14/16,212.649994,216.720001,210.639999,215.149994,215.149994,4065700
3/15/16,214.270004,218.970001,211.5,218.339996,218.339996,3180500
3/16/16,218,222.580002,217.020004,221.929993,221.929993,3516700
3/17/16,221.470001,228.5,220,226.380005,226.380005,3782900
3/18/16,229.100006,234.479996,228.059998,232.740005,232.740005,4711800
3/21/16,235.339996,239.880005,235,238.320007,238.320007,5307800
3/22/16,237.210007,238.990005,232.559998,234.240005,234.240005,4316000
3/23/16,232.369995,234.729996,222.029999,222.580002,222.580002,4948800
3/24/16,215.779999,228.889999,215,227.75,227.75,4960900
3/28/16,231.610001,234.809998,225,230.259995,230.259995,3925700
3/29/16,229.889999,232.380005,225.330002,230.130005,230.130005,4014300
3/30/16,235.089996,235.5,226.5,226.889999,226.889999,4033000
3/31/16,229.339996,237.419998,225.009995,229.770004,229.770004,8012900
4/1/16,244.830002,247.899994,233.25,237.589996,237.589996,15997500
4/4/16,249.119995,252.119995,243.639999,246.990005,246.990005,13475300
4/5/16,240.5,256.559998,240,255.470001,255.470001,9948700
4/6/16,253.970001,267.73999,253.449997,265.420013,265.420013,11705500
4/7/16,266.450012,269.339996,254.509995,257.200012,257.200012,8856200
4/8/16,260.5,260.820007,248.020004,250.070007,250.070007,7363900
4/11/16,251,258.98999,245.300003,249.919998,249.919998,9161700
4/12/16,249.5,251.800003,243.630005,247.820007,247.820007,5763200
4/13/16,248.509995,255.5,247.330002,254.529999,254.529999,4925600
4/14/16,253,256.839996,251.050003,251.860001,251.860001,4132200
4/15/16,251.309998,254.600006,249.119995,254.509995,254.509995,3752400
4/18/16,252.229996,258.309998,251.660004,253.880005,253.880005,4271400
4/19/16,253.119995,254.369995,241.25,247.369995,247.369995,6357500
4/20/16,246.259995,253.660004,241.5,249.970001,249.970001,5194100
4/21/16,248.990005,250.899994,246.910004,248.289993,248.289993,2783100
4/22/16,248.889999,254,245.710007,253.75,253.75,3786300
4/25/16,253.009995,257.380005,250.759995,251.820007,251.820007,3670300
4/26/16,252.050003,255.729996,249.389999,253.740005,253.740005,3223800
4/27/16,252.75,255,249.399994,251.470001,251.470001,3205800
4/28/16,249.850006,253.429993,247.440002,247.710007,247.710007,2519000
4/29/16,248.139999,248.429993,237.809998,240.759995,240.759995,5413800
5/2/16,241.5,243.190002,234.820007,241.800003,241.800003,3843900
5/3/16,237.360001,238.910004,231.619995,232.320007,232.320007,4302200
5/4/16,230.289993,234.460007,220.399994,222.559998,222.559998,8700500
5/5/16,228.460007,228.639999,209.789993,211.529999,211.529999,11254800
5/6/16,210.869995,216.369995,208.110001,214.929993,214.929993,5685200
5/9/16,215.720001,216.149994,206.800003,208.919998,208.919998,4776400
5/10/16,207.550003,209.470001,205,208.690002,208.690002,4070600
5/11/16,207.589996,215.479996,206.050003,208.960007,208.960007,5161900
5/12/16,211.440002,211.669998,203.660004,207.279999,207.279999,3650500
5/13/16,207.779999,211.199997,206.699997,207.610001,207.610001,2822800
5/16/16,208.149994,213.149994,207.919998,208.289993,208.289993,2949400
5/17/16,209.050003,209.820007,204.020004,204.660004,204.660004,2843600
5/18/16,209.149994,215.309998,207.75,211.169998,211.169998,5617500
5/19/16,213.619995,216.789993,207.300003,215.210007,215.210007,6866300
5/20/16,216.990005,220.550003,216.350006,220.279999,220.279999,9007100
5/23/16,219.869995,222.600006,215.860001,216.220001,216.220001,5102500
5/24/16,216.600006,218.740005,215.179993,217.910004,217.910004,3013800
5/25/16,217.910004,221.360001,216.509995,219.580002,219.580002,3126800
5/26/16,220.5,225.259995,219.050003,225.119995,225.119995,4072400
5/27/16,224.990005,225.929993,220.75,223.039993,223.039993,3650300
5/31/16,223.039993,224.75,221.5,223.229996,223.229996,2789000
6/1/16,221.479996,222.399994,216.889999,219.559998,219.559998,2982700
6/2/16,219.589996,219.910004,217.110001,218.960007,218.960007,2032800
6/3/16,220,221.940002,218.009995,218.990005,218.990005,2229000
6/6/16,218,220.899994,215.449997,220.679993,220.679993,2249500
6/7/16,222.240005,234.440002,221.520004,232.339996,232.339996,6213600
6/8/16,233.800003,240.850006,232.610001,235.520004,235.520004,5972000
6/9/16,234.979996,235.330002,227.059998,229.360001,229.360001,4492100
6/10/16,227.389999,227.970001,218.419998,218.789993,218.789993,6026600
6/13/16,219.5,225.770004,217.660004,217.869995,217.869995,4193000
6/14/16,218.880005,222.199997,212.529999,214.960007,214.960007,3580200
6/15/16,216.949997,221.899994,215.130005,217.699997,217.699997,2908500
6/16/16,217.419998,218.039993,213.5,217.929993,217.929993,2440300
6/17/16,217.809998,219.990005,214.5,215.470001,215.470001,3112600
6/20/16,219.5,223.75,218.229996,219.699997,219.699997,3555500
6/21/16,220.679993,222.570007,218.809998,219.610001,219.610001,4529000
6/22/16,199.470001,205.949997,195.75,196.660004,196.660004,23742400
6/23/16,195.690002,197.550003,192.130005,196.399994,196.399994,10130700
6/24/16,190.050003,195.119995,189.729996,193.149994,193.149994,7026500
6/27/16,190.860001,198.809998,187.869995,198.550003,198.550003,7205400
6/28/16,201.889999,204.050003,199.410004,201.789993,201.789993,6212400
6/29/16,205.130005,211.779999,203,210.190002,210.190002,5994900
6/30/16,212.970001,213.5,209.020004,212.279999,212.279999,4843100
7/1/16,206.139999,218.240005,206,216.5,216.5,5400000
7/5/16,209.729996,214.539993,208,213.979996,213.979996,5175300
7/6/16,210,215.229996,209,214.440002,214.440002,4919900
7/7/16,213.100006,218.119995,213.009995,215.940002,215.940002,3612000
7/8/16,217.800003,219.809998,214.5,216.779999,216.779999,4074800
7/11/16,219.960007,226.779999,219.509995,224.779999,224.779999,5429800
7/12/16,224.100006,227.5,223.220001,224.649994,224.649994,4571300
7/13/16,225.5,225.589996,220.289993,222.529999,222.529999,3567100
7/14/16,223.119995,224.940002,221.050003,221.529999,221.529999,2675800
7/15/16,222.520004,222.75,219.639999,220.399994,220.399994,2234200
7/18/16,219.639999,227.089996,218.300003,226.25,226.25,3412100
7/19/16,225,229.100006,224.75,225.259995,225.259995,3115100
7/20/16,226.470001,229.800003,225,228.360001,228.360001,2568500
7/21/16,226,227.850006,219.100006,220.5,220.5,4428700
7/22/16,221.990005,224.5,218.880005,222.270004,222.270004,2579700
7/25/16,222.270004,231.389999,221.369995,230.009995,230.009995,4490700
7/26/16,227.690002,230,225.300003,229.509995,229.509995,3430000
7/27/16,229.339996,233.360001,226.919998,228.490005,228.490005,2889000
7/28/16,227.949997,230.759995,226.600006,230.610001,230.610001,2419100
7/29/16,230.699997,235.279999,230.240005,234.789993,234.789993,3070800
8/1/16,235.5,236.630005,229.380005,230.009995,230.009995,4016300
8/2/16,229.369995,229.869995,221.399994,227.199997,227.199997,3934400
8/3/16,227.369995,229.699997,224.210007,225.789993,225.789993,3887800
8/4/16,225.690002,230.860001,222.050003,230.610001,230.610001,4147000
8/5/16,230,232,227.399994,230.029999,230.029999,3205200
8/8/16,228,229.600006,226.089996,226.160004,226.160004,2263600
8/9/16,226.820007,231.539993,226.649994,229.080002,229.080002,2207800
8/10/16,228.240005,229.869995,224.619995,225.649994,225.649994,2338300
8/11/16,226.169998,227.570007,223.410004,224.910004,224.910004,1880900
8/12/16,225.410004,226.649994,224.039993,225.610001,225.610001,1813500
8/15/16,226.020004,229.5,224.929993,225.589996,225.589996,2034300
8/16/16,225.490005,227.190002,223.410004,223.610001,223.610001,2267100
8/17/16,224.330002,224.830002,222.800003,223.240005,223.240005,1787100
8/18/16,223.820007,225.660004,222.289993,223.509995,223.509995,1714500
8/19/16,223.539993,225.169998,222.529999,225,225,1659500
8/22/16,224.169998,225.110001,222.679993,222.929993,222.929993,2065500
8/23/16,224.320007,228.490005,222.800003,224.839996,224.839996,4784400
8/24/16,227.050003,227.149994,222.220001,222.619995,222.619995,2570700
8/25/16,223.110001,223.800003,220.770004,220.960007,220.960007,1762500
8/26/16,222.139999,222.860001,218.820007,219.990005,219.990005,2239000
8/29/16,220.149994,220.399994,215,215.199997,215.199997,3266300
8/30/16,216.110001,216.110001,210.520004,211.339996,211.339996,3168900
8/31/16,210.429993,212.600006,208.649994,212.009995,212.009995,3276500
9/1/16,209.009995,211.100006,200.5,200.770004,200.770004,7943100
9/2/16,202.330002,203.199997,196.199997,197.779999,197.779999,5977400
9/6/16,199.020004,203.25,199,202.830002,202.830002,4390600
9/7/16,205.5,206.5,200.710007,201.710007,201.710007,3640900
9/8/16,199.550003,199.889999,196.360001,197.360001,197.360001,3377900
9/9/16,199.089996,199.919998,193.699997,194.470001,194.470001,3757000
9/12/16,195,201.369995,194.100006,198.300003,198.300003,3715200
9/13/16,197.059998,198.490005,193.449997,196.050003,196.050003,3589400
9/14/16,195.75,197.919998,194.860001,196.410004,196.410004,2254500
9/15/16,196.490005,202.520004,196.399994,200.419998,200.419998,3077200
9/16/16,200.419998,205.699997,199,205.399994,205.399994,3107800
9/19/16,207,209.429993,205,206.339996,206.339996,2299500
9/20/16,206.850006,207.75,203.910004,204.639999,204.639999,2410500
9/21/16,206.369995,207,201.559998,205.220001,205.220001,2633500
9/22/16,206.399994,207.279999,203,206.429993,206.429993,2382900
9/23/16,205.990005,210.179993,205.669998,207.449997,207.449997,2905200
9/26/16,206.5,211,206.5,208.990005,208.990005,2394400
9/27/16,209.649994,209.979996,204.610001,205.809998,205.809998,3373200
9/28/16,207.509995,208.25,205.259995,206.270004,206.270004,2088400
9/29/16,205.600006,207.330002,200.580002,200.699997,200.699997,2727000
9/30/16,202.210007,204.979996,199.550003,204.029999,204.029999,2586300
